2026-02-21 19:19:41,001 - __main__ - INFO - 🚀 ربات راوی در حال اجرا...
2026-02-21 19:26:52,590 - apscheduler.scheduler - INFO - Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-02-21 19:26:52,591 - apscheduler.scheduler - INFO - Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-02-21 19:26:52,591 - apscheduler.scheduler - INFO - Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-02-21 19:26:52,591 - jobs.scheduler - INFO - ✅ همه جاب‌ها ثبت شدند
2026-02-21 19:26:57,195 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getMe "HTTP/1.1 200 OK"
2026-02-21 19:26:57,351 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/deleteWebhook "HTTP/1.1 200 OK"
2026-02-21 19:26:57,352 - apscheduler.scheduler - INFO - Added job "notify_upcoming_events" to job store "default"
2026-02-21 19:26:57,353 - apscheduler.scheduler - INFO - Added job "reengage_inactive" to job store "default"
2026-02-21 19:26:57,353 - apscheduler.scheduler - INFO - Added job "weekly_report" to job store "default"
2026-02-21 19:26:57,353 - apscheduler.scheduler - INFO - Added job "channel_posts" to job store "default"
2026-02-21 19:26:57,354 - apscheduler.scheduler - INFO - Added job "cleanup_groups" to job store "default"
2026-02-21 19:26:57,354 - apscheduler.scheduler - INFO - Scheduler started
2026-02-21 19:26:57,354 - telegram.ext.Application - INFO - Application started
2026-02-21 19:27:08,942 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:27:19,135 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:27:29,341 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:27:39,506 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:27:49,670 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:27:52,598 - apscheduler.executors.default - INFO - Running job "notify_upcoming_events (trigger: interval[6:00:00], next run at: 2026-02-21 21:57:52 UTC)" (scheduled at 2026-02-21 15:57:52.584483+00:00)
2026-02-21 19:27:52,660 - httpx - INFO - HTTP Request: GET http://localhost:4000/api/events?status=upcoming&limit=20 "HTTP/1.1 502 Bad Gateway"
2026-02-21 19:27:52,661 - services.api_client - ERROR - get_upcoming_events error: Server error '502 Bad Gateway' for url 'http://localhost:4000/api/events?status=upcoming&limit=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/502
2026-02-21 19:27:52,662 - apscheduler.executors.default - INFO - Job "notify_upcoming_events (trigger: interval[6:00:00], next run at: 2026-02-21 21:57:52 UTC)" executed successfully
2026-02-21 19:27:59,855 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:28:10,049 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:28:20,218 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:28:30,392 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:28:40,575 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:28:40,769 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:28:40,771 - telegram.ext.Application - INFO - Application is stopping. This might take a moment.
2026-02-21 19:28:40,772 - apscheduler.scheduler - INFO - Scheduler has been shut down
2026-02-21 19:28:40,797 - telegram.ext.Application - INFO - Application.stop() complete
2026-02-21 19:28:52,484 - __main__ - INFO - 🚀 ربات راوی در حال اجرا...
2026-02-21 19:28:52,485 - apscheduler.scheduler - INFO - Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-02-21 19:28:52,487 - apscheduler.scheduler - INFO - Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-02-21 19:28:52,488 - apscheduler.scheduler - INFO - Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-02-21 19:28:52,488 - apscheduler.scheduler - INFO - Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-02-21 19:28:52,488 - apscheduler.scheduler - INFO - Adding job tentatively -- it will be properly scheduled when the scheduler starts
2026-02-21 19:28:52,489 - jobs.scheduler - INFO - ✅ همه جاب‌ها ثبت شدند
2026-02-21 19:28:54,488 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getMe "HTTP/1.1 200 OK"
2026-02-21 19:28:54,657 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/deleteWebhook "HTTP/1.1 200 OK"
2026-02-21 19:28:54,659 - apscheduler.scheduler - INFO - Added job "notify_upcoming_events" to job store "default"
2026-02-21 19:28:54,660 - apscheduler.scheduler - INFO - Added job "reengage_inactive" to job store "default"
2026-02-21 19:28:54,660 - apscheduler.scheduler - INFO - Added job "weekly_report" to job store "default"
2026-02-21 19:28:54,661 - apscheduler.scheduler - INFO - Added job "channel_posts" to job store "default"
2026-02-21 19:28:54,661 - apscheduler.scheduler - INFO - Added job "cleanup_groups" to job store "default"
2026-02-21 19:28:54,661 - apscheduler.scheduler - INFO - Scheduler started
2026-02-21 19:28:54,662 - telegram.ext.Application - INFO - Application started
2026-02-21 19:29:05,270 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:29:15,431 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:29:25,590 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:29:35,758 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:29:45,957 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:29:52,486 - apscheduler.executors.default - INFO - Running job "notify_upcoming_events (trigger: interval[6:00:00], next run at: 2026-02-21 21:59:52 UTC)" (scheduled at 2026-02-21 15:59:52.485126+00:00)
2026-02-21 19:29:52,529 - httpx - INFO - HTTP Request: GET http://localhost:4000/api/events?status=upcoming&limit=20 "HTTP/1.1 502 Bad Gateway"
2026-02-21 19:29:52,530 - services.api_client - ERROR - get_upcoming_events error: Server error '502 Bad Gateway' for url 'http://localhost:4000/api/events?status=upcoming&limit=20'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/502
2026-02-21 19:29:52,531 - apscheduler.executors.default - INFO - Job "notify_upcoming_events (trigger: interval[6:00:00], next run at: 2026-02-21 21:59:52 UTC)" executed successfully
2026-02-21 19:29:56,123 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:30:06,301 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:30:16,477 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:30:26,638 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:30:36,822 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:30:46,987 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:30:57,147 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:31:07,772 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:31:17,947 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:31:28,142 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:31:38,307 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:31:48,496 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:31:58,663 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:32:08,836 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:32:19,027 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:32:29,211 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:32:39,394 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:32:49,570 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:32:59,748 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:33:09,922 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:33:20,100 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:33:30,275 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:33:40,486 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:33:50,663 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:33:52,493 - apscheduler.executors.default - INFO - Running job "cleanup_groups (trigger: interval[1:00:00], next run at: 2026-02-21 17:03:52 UTC)" (scheduled at 2026-02-21 16:03:52.488627+00:00)
2026-02-21 19:33:52,493 - apscheduler.executors.default - INFO - Job "cleanup_groups (trigger: interval[1:00:00], next run at: 2026-02-21 17:03:52 UTC)" executed successfully
2026-02-21 19:34:00,827 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:34:10,998 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:34:21,177 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:34:31,343 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:34:41,518 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:34:51,690 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:35:01,863 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:35:12,055 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:35:22,237 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:35:32,422 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:35:42,582 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:35:52,775 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:36:02,944 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:36:13,125 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:36:23,323 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:36:33,499 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:36:43,863 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:36:54,038 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:37:04,238 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:37:14,419 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:37:24,604 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:37:34,792 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:37:44,963 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:37:55,142 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:38:05,316 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:38:15,478 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:38:25,651 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:38:35,859 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:38:46,043 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:38:56,225 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:39:03,359 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:39:04,330 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/sendMessage "HTTP/1.1 200 OK"
2026-02-21 19:39:13,551 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:39:23,739 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:39:33,904 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:39:44,089 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:39:54,267 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:40:04,450 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:40:14,633 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:40:24,809 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:40:34,990 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:40:45,175 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:40:55,335 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:41:05,502 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:41:15,671 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:41:25,857 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:41:36,032 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:41:46,244 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:41:56,432 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:42:06,615 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:42:16,785 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
2026-02-21 19:42:26,982 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8416661246:AAEb0d-g188-zJiiP54-3AQ85LpJLHl9RUw/getUpdates "HTTP/1.1 200 OK"
